UPLOADED CPN,MATERIAL,SUBSTANCE,CAS,WEIGHT (mg),SUBSTANCE,,,,,,,,,,,,,,,,,,,,
CSM145,,,,,,,,,,,,,,,,,,,,,,,,,
CSM157,,,,,,,,,,,,,,,,,,,,,,,,,
CSM175,,,,,,,,,,,,,,,,,,,,,,,,,
CSM190,,,,,,,,,,,,,,,,,,,,,,,,,
CSM208,,,,,,,,,,,,,,,,,,,,,,,,,
CSM5515,,,,,,,,,,,,,,,,,,,,,,,,,
CSM7272,,,,,,,,,,,,,,,,,,,,,,,,,
DSM102,"Mold compound 







Lead frame (Base material) 

Lead frame (Surface treatment) 
External plating 


Die 

Bonding wire 
","Silica (amorphous)
Epoxy resin
Phenol resin
Brominated epoxy resin
Antimony trioxide
""Organic phosphorus compounds
""
Azo compound*1
Chromium compounds except for hexavalent chromium compounds
Iron (Fe) 
Nickel (Ni)
Copper (Cu)
Tin (Sn) 
Silver (Ag) 
Copper (Cu)
Silicon (Si) 
Gold (Au)
Gold (Au)
","
60676-86-0 
29690-82-2 
9003-35-4 
68541-56-0 
1309-64-4 



7439-89-6 
7440-02-0 
7440-50-8 
7440-31-5 
7440-22-4 
7440-50-8 
7440-21-3 
7440-57-5 
7440-57-5","
5.5532 
0.9515 
0.7137 
0.2777 
0.0796 
0.0398 
0.0314 
0.0023 
2.9926 
2.1671 
0.6883 
0.3513 
0.0109 
0.0018 
0.1058 
0.0063 
0.027","
Silica (amorphous) 
Epoxy resin 
Phenol resin 
Brominated epoxy resin 
Antimony trioxide 
""Organic phosphorus compounds "" 
Azo compound*1 
Chromium compounds except for hexavalent chromium compounds 
Iron (Fe) 
Nickel (Ni) 
Copper (Cu) 
Tin (Sn) 
Silver (Ag) 
Copper (Cu) 
Silicon (Si) 
Gold (Au) 
Gold (Au)",,,,,,,,,,,,,,,,,,,,
DSM103,"
Mold compound 






lead frame 








terminal finish 
silicon chip 


bond wire 
","
Silcon Fused 
Epoxy Resin 
Phenol Novalac 
Mixed Siloxanes 
Antimony Trioxide 
Brominated Compound 
Carbon 
Si 
Mn 
Ni 
Co 
Fe 
Cr 
C 
Cu 
Ag 
Sn 
Si 
SiO2 
Au 
Au","
60676-86-0 
29690-82-2 
9003-35-4 
2530-83-8 
1309-64-4 
40039-93-8 
7440-44-0 
7440-21-3 
7439-96-5 
7440-02-0 
7440-48-4 
7439-89-6 
7440-47-3 
7440-44-0 
7440-50-8 
7440-22-4 
7440-31-5 
7440-21-3 
14808-60-7 
7440-57-5 
7440-57-5","
5.02 
0.68 
0.68 
0.2 
0.07 
0.07 
0.07 
0.005 
0.013 
0.74 
0.009 
1.005 
0.002 
0.0004 
0.002 
0.057 
0.12 
0.92 
0.0004 
0.008 
0.015","
Silcon Fused 
Epoxy Resin 
Phenol Novalac 
Mixed Siloxanes 
Antimony Trioxide 
Brominated Compound 
Carbon 
Si 
Mn 
Ni 
Co 
Fe 
Cr 
C 
Cu 
Ag 
Sn 
Si 
SiO2 
Au 
Au",,,,,,,,,,,,,,,,,,,,
DSM104,"
Die 
Lead Frame 


Mold Compound-Black 






Plating 
Wire Bond - Cu 
","
Silicon (Si) 
Nickel (Ni) 
Iron (Fe) 
Copper (Cu) 
Boron zinc hydroxide oxide 
Zinc Monoxide (ZnO) 
2,4,6-triamino-1,3,5-triazine isocyanuric acid 
Silica Amorphous (SiO2) 
Carbon Black (C) 
Ortho-Cresol Novolac Resin 
Phenolic Resin (Novolac) 
Tin (Sn) 
Copper (Cu) 
","
7440-21-3 
7440-02-0 
7439-89-6 
7440-50-8 
138265-88-0 
1314-13-2 
37640-57-6 
7631-86-9 
1333-86-4 
29690-82-2 
9003-35-4 
7440-31-5 
7440-50-8 
","
0.05 
1.05996 
1.46584 
0.3942 
0.147 
0.0245 
0.147 
3.92 
0.049 
0.392 
0.2205 
0.14 
0.01 
","
Silicon (Si) 
Nickel (Ni) 
Iron (Fe) 
Copper (Cu) 
Boron zinc hydroxide oxide 
Zinc Monoxide (ZnO) 
2,4,6-triamino-1,3,5-triazine isocyanuric acid 
Silica Amorphous (SiO2) 
Carbon Black (C) 
Ortho-Cresol Novolac Resin 
Phenolic Resin (Novolac) 
Tin (Sn) 
Copper (Cu) 
",,,,,,,,,,,,,,,,,,,,
7300017,,,,,,,,,,,,,,,,,,,,,,,,,
7300106,"
Doped silicon Silicon 
Copper alloy 




Pure metal layer 
Filler 
Pigment 
Polymer 

Impurity 



Tin solder 
Pure metal 

","
Silicon (Si) 
Copper (Cu) 
Iron (Fe) 
Lead (Pb) 
Phosphorus (P) 
Zinc (Zn) 
Silver (Ag) 
Silica fused 
Carbon black 
Epichlorohydrin/oCresol/Formaldehyde polymer (generic) 
Phenol Formaldehyde resin (generic) 
Antimony (Sb) 
Bismuth (Bi) 
Iron (Fe) 
Lead (Pb) 
Tin (Sn) 
Copper (Cu) 
","
7440-21-3 
7440-50-8 
7439-89-6 
7439-92-1 
7723-14-0 
7440-66-6 
7440-22-4 
60676-86-0 
1333-86-4 
29690-82-2 
9003-35-4 
7440-36-0 
7440-69-9 
7439-89-6 
7439-92-1 
7440-31-5 
7440-50-8 
","
0.04 
1.21651 
0.03264 
0.00038 
0.00192 
0.00256 
0.02598 
2.01373 
0.00804 
0.46925 
0.19038 
0.00001 
0.00003 
0.00001 
0.00001 
0.13327 
0.00343 
","
Silicon (Si) 
Copper (Cu) 
Iron (Fe) 
Lead (Pb) 
Phosphorus (P) 
Zinc (Zn) 
Silver (Ag) 
Silica fused 
Carbon black 
Epichlorohydrin/oCresol/Formaldehyde polymer (generic) 
Phenol Formaldehyde resin (generic) 
Antimony (Sb) 
Bismuth (Bi) 
Iron (Fe) 
Lead (Pb) 
Tin (Sn) 
Copper (Cu) 
",,,,,,,,,,,,,,,,,,,,
DSM207,"
Die 
Lead Frame 


Mold Compound-Black 






Plating 
Wire Bond - Cu 
","
Silicon (Si) 
Nickel (Ni) 
Iron (Fe) 
Copper (Cu) 
Boron zinc hydroxide oxide 
Zinc Monoxide (ZnO) 
2,4,6-triamino-1,3,5-triazine isocyanuric acid 
Silica Amorphous (SiO2) 
Carbon Black (C) 
Ortho-Cresol Novolac Resin 
Phenolic Resin (Novolac) 
Tin (Sn) 
Copper (Cu) 
","
7440-21-3 
7440-02-0 
7439-89-6 
7440-50-8 
138265-88-0 
1314-13-2 
37640-57-6 
7631-86-9 
1333-86-4 
29690-82-2 
9003-35-4 
7440-31-5 
7440-50-8 
","
0.05 
1.05996 
1.46584 
0.3942 
0.147 
0.0245 
0.147 
3.92 
0.049 
0.392 
0.2205 
0.14 
0.01","
Silicon (Si) 
Nickel (Ni) 
Iron (Fe) 
Copper (Cu) 
Boron zinc hydroxide oxide 
Zinc Monoxide (ZnO) 
2,4,6-triamino-1,3,5-triazine isocyanuric acid 
Silica Amorphous (SiO2) 
Carbon Black (C) 
Ortho-Cresol Novolac Resin 
Phenolic Resin (Novolac) 
Tin (Sn) 
Copper (Cu)",,,,,,,,,,,,,,,,,,,,
DSM208,"
Doped silicon 
Iron-nickel alloy","
Silicon (Si) 
Aluminium (Al) 
Carbon (C) 
Chromium (Cr) 
Cobalt (Co) 
Iron (Fe) 
Manganese (Mn) 
Nickel (Ni) 
Phosphorus (P) 
Silicon (Si) 
Sulphur (S)","
7440-21-3 
7429-90-5 
7440-44-0 
7440-47-3 
7440-48-4 
7439-89-6 
7439-96-5 
7440-02-0 
7723-14-0 
7440-21-3 
7704-34-9","
0.04 
0.00229 
0.00102 
0.00561 
0.01096 
1.22301 
0.02192 
0.92121 
0.00051 
0.00663 
0.00051 
","
Silicon (Si) 
Aluminium (Al) 
Carbon (C) 
Chromium (Cr) 
Cobalt (Co) 
Iron (Fe) 
Manganese (Mn) 
Nickel (Ni) 
Phosphorus (P) 
Silicon (Si) 
Sulphur (S)",,,,,,,,,,,,,,,,,,,,
DSM704,"
Electronics (e.g. pc boards, displays) 


Copper (e. g. copper amounts in cable harnesses) 

Copper (e.g. copper amounts in cable harnesses) 
Other special metals 


Other duromers 





Other special metals 
","
Silicon (Si) 
Glass 
Nickel (Ni) 
Copper (Cu) 
Nickel (Ni) 
Copper 
Lead 
Tin 
Silver 
Silica (Si02) 
Epoxy resin 
Phenolic resin 
Antimony trioxide 
Brominated epoxy resin 
Carbon Black 
Tin","
7440-21-3 

7440-02-0 
7440-50-8 
7440-02-0 
7440-50-8 
7439-92-1 
7440-31-5 
7440-22-4 
14808-60-7 
29690-82-2 
9003-35-4 
1309-64-4 
40039-93-8 
1333-86-4 
7440-31-5 
","
0.00433 
0.00004 
0.00002 
0.0361 
0.00092 
0.04679 
0.00814 
0.00044 
0.00022 
0.0845 
0.01149 
0.0121 
0.00605 
0.00605 
0.00061 
0.0022","
Silicon (Si) 
Glass 
Nickel (Ni) 
Copper (Cu) 
Nickel (Ni) 
Copper 
Lead 
Tin 
Silver 
Silica (Si02) 
Epoxy resin 
Phenolic resin 
Antimony trioxide 
Brominated epoxy resin 
Carbon Black 
Tin",,,,,,,,,,,,,,,,,,,,
ICSM561,,,,,,,,,,,,,,,,,,,,,,,,,
7360051,,,,,,,,,,,,,,,,,,,,,,,,,
7000166,"
Substrate 


Electrode-1 




Electrode-2 



Resistive element 



Under coat 



Over coat 


Marking 


Side electrode 



middle electrode 
external electrode","
Aluminum oxide 
Silicon dioxide 
Magnesium oxide 
Silver 
Glass 
Lead( II) oxide 
Bismuth oxide 
Copper oxide 
Silver 
Glass 
Lead( II) oxide 
Boron oxide 
Ruthenium oxide 
Glass 
Lead( II) oxide 
Boron oxide 
Glass 
Lead( II) oxide 
Boron oxide 
(III) Chrome(1 III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Chrome III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Boron oxide 
Silver 
Glass 
Lead( II) oxide 
baron oxide 
Nickel 
Tin","
1344-28-1 
7631-86-9 
1309-48-4 
7440-22-4 
65997-18-4 
1317-36-8 
1304-76-3 
1317-39-1 
7440-22-4 
65997-18-4 
1317-36-8 
1303-86-2 
12036-10-1 
65997-18-4 
1317-36-8 
1303-86-2 
65997-18-4 
1317-36-8 
1303-86-2 
1308-38-9 
65997-18-4 
1317-36-8 
1308-38-9 
65997-18-4 
1317-36-8 
1303-86-2 
7440-22-4 
65997-18-4 
1317-36-8 
1303-86-2 
7440-02-0 
7440-31-5","
25.6 
0.555 
0.264 
0.0876 
0.0114 
0.0035 
0.00438 
0.00263 
0.405 
0.0205 
0.0026 
0.00121 
0.0511 
0.0584 
0.0767 
0.0259 
0.0767 
0.153 
0.0211 
0.00575 
0.761 
0.823 
0.0588 
0.113 
0.0608 
0.00469 
0.741 
0.0867 
0.114 
0.0223 
0.523 
0.435","
Aluminum oxide 
Silicon dioxide 
Magnesium oxide 
Silver 
Glass 
Lead( II) oxide 
Bismuth oxide 
Copper oxide 
Silver 
Glass 
Lead( II) oxide 
Boron oxide 
Ruthenium oxide 
Glass 
Lead( II) oxide 
Boron oxide 
Glass 
Lead( II) oxide 
Boron oxide 
(III) Chrome(1 III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Chrome III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Boron oxide 
Silver 
Glass 
Lead( II) oxide 
baron oxide 
Nickel 
Tin",,,,,,,,,,,,,,,,,,,,
7000167,"
Substrate 


Electrode-1 




Electrode-2 



Resistive element 



Under coat 



Over coat 


Marking 


Side electrode 



middle electrode 
external electrode 
","
Aluminum oxide 
Silicon dioxide 
Magnesium oxide 
Silver 
Glass 
Lead( II) oxide 
Bismuth oxide 
Copper oxide 
Silver 
Glass 
Lead( II) oxide 
Boron oxide 
Ruthenium oxide 
Glass 
Lead( II) oxide 
Boron oxide 
Glass 
Lead( II) oxide 
Boron oxide 
(III) Chrome(1 III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Chrome III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Boron oxide 
Silver 
Glass 
Lead( II) oxide 
baron oxide 
Nickel 
Tin","
1344-28-1 
7631-86-9 
1309-48-4 
7440-22-4 
65997-18-4 
1317-36-8 
1304-76-3 
1317-39-1 
7440-22-4 
65997-18-4 
1317-36-8 
1303-86-2 
12036-10-1 
65997-18-4 
1317-36-8 
1303-86-2 
65997-18-4 
1317-36-8 
1303-86-2 
1308-38-9 
65997-18-4 
1317-36-8 
1308-38-9 
65997-18-4 
1317-36-8 
1303-86-2 
7440-22-4 
65997-18-4 
1317-36-8 
1303-86-2 
7440-02-0 
7440-31-5","
25.6 
0.555 
0.264 
0.0876 
0.0114 
0.0035 
0.00438 
0.00263 
0.405 
0.0205 
0.0026 
0.00121 
0.0511 
0.0584 
0.0767 
0.0259 
0.0767 
0.153 
0.0211 
0.00575 
0.761 
0.823 
0.0588 
0.113 
0.0608 
0.00469 
0.741 
0.0867 
0.114 
0.0223 
0.523 
0.435 
","
Aluminum oxide 
Silicon dioxide 
Magnesium oxide 
Silver 
Glass 
Lead( II) oxide 
Bismuth oxide 
Copper oxide 
Silver 
Glass 
Lead( II) oxide 
Boron oxide 
Ruthenium oxide 
Glass 
Lead( II) oxide 
Boron oxide 
Glass 
Lead( II) oxide 
Boron oxide 
(III) Chrome(1 III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Chrome III) oxide (different from Chrome(VI)) 
Glass 
Lead( II) oxide 
Boron oxide 
Silver 
Glass 
Lead( II) oxide 
baron oxide 
Nickel 
Tin",,,,,,,,,,,,,,,,,,,,
